id,volume,amount_availble,sold_last_year,profit
AA-444,0.05,0,292,3.027662905
DZ3-05,0.07,19,41,6.207413315
DZ3-23,0.053,24,81,4.500758597
DZ3-73,0.055,216,366,5.952100139
DZ3-40-1,0.05,29,11,3.98685376
DZ3-233,0.069,39,21,7.394484325
YU-19,0.059,72,33,5.500373152
YU-23,0.065,0,75,8.153241517
YU-79,0.051,95,46,2.280393583
YU-183,0.033,0,219,8.519653415
FG-23,0.101,11,188,5.035439146
FT-05,0.068,0,66,2.140139337
FT-19,0.054,10,77,7.068115399
FT-40-1,0.05,26,10,0.588063527
FT-161,0.042,79,41,5.685355378
FT-23,0.076,118,227,7.928082988
FT-79,0.039,125,114,9.016442345
FT-183,0.039,15,373,6.150216553
FT-189,0.035,206,233,2.719855294
GM-05,0.068,16,23,9.227514606
GM-19,0.06,32,97,3.676360757
GM-162,0.048,28,13,0.629008533
GM-168,0.035,1,37,7.350917429
PA-15,0.056,0,324,9.500719785
PA-16,0.065,0,244,1.829727664
PA-34,0.078,5,105,8.565059735
PA-37,0.03,35,73,8.870932765
PA-40-1,0.05,0,52,7.309152463
PA-42,0.045,25,47,7.134593044
PA-59,0.045,0,179,7.218112092
PA-131-1,0.051,0,76,8.984409397
PA-136,0.048,0,171,6.030827278
PA-137,0.06,0,66,6.412724286
PA-138,0.05,0,152,7.530818992
PA-148,0.047,0,139,9.617678573
PA-154,0.05,80,148,3.041536438
PA-173,0.047,0,73,7.912946185
PA-334,0.034,0,74,1.829139697
PA-444,0.05,138,1302,3.380514607
PA-19,0.074,99,157,9.352033256
PA-23,0.069,36,164,6.695509313
PA-233,0.069,36,24,9.491991869
PA-25,0.081,13,99,5.187658168
PA-78,0.057,0,136,9.064503786
PA-101,0.068,33,49,1.969837768
PA-158,0.082,0,72,8.136808854
PA-162,0.048,15,87,8.058441482
PR-10,0.048,47,169,9.354353591
PR-25,0.081,0,100,7.418329776
PR-34,0.077,11,73,6.156212367
PR-131-1,0.051,0,97,2.851590998
PR-136,0.048,16,92,1.63705229
PR-137,0.06,0,70,9.703879608
PR-15,0.057,0,185,1.312175096
PR-42,0.045,57,31,6.487469127
PR-37,0.05,25,65,1.066006703
PR-148,0.047,1,135,9.780830171
PR-173,0.047,0,99,9.593939265
TR-25,0.081,17,127,6.749633854
TR-34,0.078,71,89,1.663288271
TR-37,0.03,32,64,6.039644113
TR-39-1,0.074,0,156,6.873365815
TR-40-1,0.05,15,39,4.549105344
TR-42,0.045,54,36,8.362047033
TR-138,0.048,0,155,1.375342615
TR-139,0.046,0,211,9.881178942
TR-148,0.052,2,143,3.324067842
TR-233,0.069,17,43,7.669154568
TR-388,0.06,0,141,9.909894698
TR-875,0.034,5,199,7.232648651
MA-23,0.064,22,111,9.447691224
MA-40-1,0.05,6,26,3.157061654
MA-154,0.05,0,36,1.053039216
MA-162,0.048,19,36,8.052953544
MA-444,0.05,0,432,8.755911083
MR-12,0.055,11,49,7.863792051
MR-162,0.046,1,39,1.072191068
MR-233,0.069,24,16,0.302425701
MR-875,0.048,2,104,2.277734541
AD-12,0.055,0,60,2.309514933
AD-20,0.061,0,738,1.042191499
AD-25,0.081,43,29,3.631915887
AD-34,0.078,79,41,7.583440274
AD-71,0.05,436,351,9.52691464
AD-73,0.055,96,144,3.909820054
AD-83,0.06,0,77,5.59398466
AD-233,0.069,0,60,2.664931125
AD-875,0.034,26,94,3.151383999
MD-20,0.044,60,906,1.097534255
MD-21,0.044,54,42,6.051912308
MD-79,0.09,33,87,8.906548549
MD-71,0.052,18,359,1.983370454
MD-83,0.06,27,137,6.139570476
MD-87,0.039,41,325,9.027401618
MD-183-1,0.04,74,45,3.047891379
MD-189,0.053,8,72,0.398881105
MD-233,0.069,44,16,1.001300741
MD-875,0.054,36,84,8.663973883
